flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
exp_082_bulk_tunnel_aes_gcm_16_256_1789045877_flow_5,172.28.0.2,172.28.0.3,39522,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_083_bulk_transport_aes_gcm_16_128_1789045913_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.011762857437133789,506,514,510.0,4.0,170.02671423069907,86713.62425765653,1,1,506,514,0.011762857437133789,0.011762857437133789,0.011762857437133789,0.0
exp_083_bulk_transport_aes_gcm_16_128_1789045913_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.014776945114135742,286,318,302.0,16.0,135.34597202278192,40874.48355088013,1,1,318,286,0.014776945114135742,0.014776945114135742,0.014776945114135742,0.0
exp_083_bulk_transport_aes_gcm_16_128_1789045913_flow_3,172.28.0.2,172.28.0.3,,,ESP,2,200,0.00019598007202148438,90,110,100.0,10.0,10205.119221411192,1020511.9221411193,1,1,110,90,0.00019598007202148438,0.00019598007202148438,0.00019598007202148438,0.0
exp_084_bulk_tunnel_aes_cbc_256_1789045949_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006552934646606445,506,514,510.0,4.0,305.20676732763326,155655.45133709296,1,1,506,514,0.006552934646606445,0.006552934646606445,0.006552934646606445,0.0
exp_084_bulk_tunnel_aes_cbc_256_1789045949_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,4,880,2.2198331356048584,130,318,220.0,82.96987405076617,1.80193724286852,396.4261934310744,2,2,464,416,8.0108642578125e-05,2.2057268619537354,0.7399443785349528,1.036480371142339
exp_084_bulk_tunnel_aes_cbc_256_1789045949_flow_3,172.28.0.2,172.28.0.3,59834,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_085_bulk_transport_aes_cbc_128_1789045985_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.011327028274536133,506,514,510.0,4.0,176.56881853964512,90050.09745521902,1,1,506,514,0.011327028274536133,0.011327028274536133,0.011327028274536133,0.0
exp_085_bulk_transport_aes_cbc_128_1789045985_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.012233972549438477,286,334,310.0,24.0,163.47919630502992,50678.550854559275,1,1,334,286,0.012233972549438477,0.012233972549438477,0.012233972549438477,0.0
exp_085_bulk_transport_aes_cbc_128_1789045985_flow_3,172.28.0.2,172.28.0.3,,,ESP,4,536,8.392333984375e-05,106,170,134.0,23.664319132398465,47662.545454545456,6386781.090909091,2,2,260,276,2.193450927734375e-05,3.695487976074219e-05,2.7974446614583332e-05,6.474965588909365e-06
exp_086_bulk_tunnel_3des_cbc_1789046021_flow_1,172.28.0.2,172.28.0.3,,,ESP,2,236,9.298324584960938e-05,110,126,118.0,8.0,21509.251282051282,2538091.651282051,1,1,126,110,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,0.0
exp_086_bulk_tunnel_3des_cbc_1789046021_flow_2,172.28.0.2,172.28.0.3,41386,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_087_bulk_transport_3des_cbc_1789046057_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,9,1722,0.10094904899597168,94,278,191.33333333333334,62.87907265360851,89.15388594061089,17058.110176636885,5,4,930,792,0.0006768703460693359,0.0295870304107666,0.01261863112449646,0.011785708324470996
exp_087_bulk_transport_3des_cbc_1789046057_flow_2,172.28.0.2,172.28.0.3,,,ESP,2,196,0.00015497207641601562,86,110,98.0,12.0,12905.55076923077,1264743.9753846154,1,1,110,86,0.00015497207641601562,0.00015497207641601562,0.00015497207641601562,0.0
exp_088_bulk_tunnel_aes_gcm_16_256_1789046093_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.012719154357910156,506,514,510.0,4.0,157.24315813151384,80194.01064707205,1,1,506,514,0.012719154357910156,0.012719154357910156,0.012719154357910156,0.0
exp_088_bulk_tunnel_aes_gcm_16_256_1789046093_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,6,1156,3.3061368465423584,118,318,192.66666666666666,74.53559924999298,1.8148069116603422,349.6527983132259,3,3,598,558,0.0001990795135498047,2.764827013015747,0.6612273693084717,1.07043613528602
exp_088_bulk_tunnel_aes_gcm_16_256_1789046093_flow_3,172.28.0.2,172.28.0.3,,,ICMP,1,105,0.0,105,105,105.0,0.0,0.0,0.0,0,1,0,105,0.0,0.0,0.0,0.0
exp_088_bulk_tunnel_aes_gcm_16_256_1789046093_flow_4,172.28.0.2,172.28.0.3,50882,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_089_bulk_transport_aes_gcm_16_128_1789046131_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007158994674682617,506,514,510.0,4.0,279.3688347154228,142478.10570486562,1,1,506,514,0.007158994674682617,0.007158994674682617,0.007158994674682617,0.0
exp_089_bulk_transport_aes_gcm_16_128_1789046131_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.011710166931152344,286,318,302.0,16.0,170.79175828650543,51579.11100252464,1,1,318,286,0.011710166931152344,0.011710166931152344,0.011710166931152344,0.0
exp_089_bulk_transport_aes_gcm_16_128_1789046131_flow_3,172.28.0.2,172.28.0.3,,,ESP,2,200,0.00019598007202148438,90,110,100.0,10.0,10205.119221411192,1020511.9221411193,1,1,110,90,0.00019598007202148438,0.00019598007202148438,0.00019598007202148438,0.0
exp_090_bulk_tunnel_aes_cbc_256_1789046167_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.012346029281616211,506,514,510.0,4.0,161.99540389703185,82617.65598748624,1,1,506,514,0.012346029281616211,0.012346029281616211,0.012346029281616211,0.0
exp_090_bulk_tunnel_aes_cbc_256_1789046167_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.015633106231689453,286,318,302.0,16.0,127.93362818362056,38635.95571145341,1,1,318,286,0.015633106231689453,0.015633106231689453,0.015633106231689453,0.0
exp_090_bulk_tunnel_aes_cbc_256_1789046167_flow_3,172.28.0.2,172.28.0.3,,,ESP,2,260,0.0001468658447265625,122,138,130.0,8.0,13617.87012987013,1770323.1168831168,1,1,138,122,0.0001468658447265625,0.0001468658447265625,0.0001468658447265625,0.0
exp_090_bulk_tunnel_aes_cbc_256_1789046167_flow_4,172.28.0.2,172.28.0.3,42240,5201,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_091_icmp_tunnel_aes_gcm_16_256_1789046203_flow_1,172.28.0.2,172.28.0.3,4500,4500,UDP,64,35576,5.869035959243774,138,1506,555.875,529.1615862617014,10.904686978310217,6061.642874068192,32,32,17648,17928,5.1975250244140625e-05,0.4617578983306885,0.09315930094037737,0.12815669813055144
exp_091_icmp_tunnel_aes_gcm_16_256_1789046203_flow_2,172.28.0.2,172.28.0.3,,,ICMP,32,15883,5.868812084197998,74,1442,496.34375,525.9493564840036,5.452551477352841,2706.339847337349,0,32,0,15883,0.0076868534088134766,0.4618082046508789,0.1893165188450967,0.12331695876855059
exp_092_icmp_transport_aes_gcm_16_128_1789046245_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006320953369140625,506,514,510.0,4.0,316.4079662039831,161368.06276403138,1,1,506,514,0.006320953369140625,0.006320953369140625,0.006320953369140625,0.0
exp_092_icmp_transport_aes_gcm_16_128_1789046245_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.008201122283935547,286,318,302.0,16.0,243.86906215477643,73648.45677074249,1,1,318,286,0.008201122283935547,0.008201122283935547,0.008201122283935547,0.0
exp_092_icmp_transport_aes_gcm_16_128_1789046245_flow_3,172.28.0.2,172.28.0.3,,,ESP,42,29308,6.749061107635498,110,1478,697.8095238095239,485.4648846157787,6.223087823650555,4342.52995084644,21,21,14654,14654,9.489059448242188e-05,0.5006909370422363,0.16461124652769507,0.18425913436916225
exp_093_icmp_tunnel_aes_cbc_256_1789046288_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007330894470214844,506,514,510.0,4.0,272.8180044230519,139137.18225575646,1,1,506,514,0.007330894470214844,0.007330894470214844,0.007330894470214844,0.0
exp_093_icmp_tunnel_aes_cbc_256_1789046288_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.009660959243774414,286,318,302.0,16.0,207.01878038547915,62519.6716764147,1,1,318,286,0.009660959243774414,0.009660959243774414,0.009660959243774414,0.0
exp_093_icmp_tunnel_aes_cbc_256_1789046288_flow_3,172.28.0.2,172.28.0.3,,,ESP,42,18052,6.672946929931641,138,1514,429.8095238095238,407.91871494764143,6.294070736814665,2705.25154621377,21,21,9026,9026,8.606910705566406e-05,0.5223829746246338,0.1627548031690644,0.18517789229088447
exp_093_icmp_tunnel_aes_cbc_256_1789046288_flow_4,172.28.0.2,172.28.0.3,,,ICMP,21,7650,6.6728339195251465,74,1442,364.2857142857143,404.9909044078166,3.147088666264064,1146.4394427104805,0,21,0,7650,0.16875195503234863,0.5224919319152832,0.3336416959762573,0.11569342661659013
exp_094_icmp_transport_aes_cbc_128_1789046331_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.006719112396240234,506,514,510.0,4.0,297.65836349442907,151805.76538215883,1,1,506,514,0.006719112396240234,0.006719112396240234,0.006719112396240234,0.0
exp_094_icmp_transport_aes_cbc_128_1789046331_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.015105962753295898,286,334,310.0,24.0,132.39804921163528,41043.39525560694,1,1,334,286,0.015105962753295898,0.015105962753295898,0.015105962753295898,0.0
exp_094_icmp_transport_aes_cbc_128_1789046331_flow_3,172.28.0.2,172.28.0.3,,,ESP,60,25064,5.974812030792236,122,1498,417.73333333333335,426.20800347039733,10.042156923226962,4194.94368539601,30,30,12380,12684,0.00010204315185546875,0.5133960247039795,0.10126800052190231,0.14253311133665622
exp_095_icmp_tunnel_3des_cbc_1789046374_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,4,988,0.09157896041870117,198,286,247.0,39.63584236521283,43.67815469526958,10788.504209731587,2,2,504,484,0.0015828609466552734,0.08384108543395996,0.03052632013956706,0.03774541292015955
exp_095_icmp_tunnel_3des_cbc_1789046374_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,43,22074,10.083510160446167,106,1394,513.3488372093024,406.7302908259872,4.264388027164676,2189.1186351542574,23,20,11874,10200,0.00010895729064941406,2.209749937057495,0.24008357524871826,0.41136459854490526
exp_095_icmp_tunnel_3des_cbc_1789046374_flow_3,172.28.0.2,172.28.0.3,,,ICMP,18,8796,7.798412084579468,74,1042,488.6666666666667,391.2487131679228,2.3081622008143285,1127.9219287979352,0,18,0,8796,0.25496602058410645,1.8403050899505615,0.45873012262232166,0.3604603501188912
exp_096_icmp_transport_3des_cbc_1789046422_flow_1,172.28.0.2,172.28.0.3,,,ESP,26,12836,5.703181982040405,94,1418,493.6923076923077,428.32758574490526,4.558858560339694,2250.6734030969346,15,11,7930,4906,0.00011396408081054688,1.408458948135376,0.22812727928161622,0.31055487902905116
exp_097_icmp_tunnel_aes_gcm_16_256_1789046465_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.010634899139404297,506,514,510.0,4.0,188.06008160337174,95910.6416177196,1,1,506,514,0.010634899139404297,0.010634899139404297,0.010634899139404297,0.0
exp_097_icmp_tunnel_aes_gcm_16_256_1789046465_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,588,0.0179140567779541,270,318,294.0,24.0,111.64416998283136,32823.38597495242,1,1,318,270,0.0179140567779541,0.0179140567779541,0.0179140567779541,0.0
exp_097_icmp_tunnel_aes_gcm_16_256_1789046465_flow_3,172.28.0.2,172.28.0.3,,,ESP,52,13576,7.848611831665039,130,1338,261.0769230769231,280.6340243471945,6.625375431386125,1729.7326318557314,30,22,9064,4512,8.487701416015625e-05,0.8378949165344238,0.15389434964049095,0.20627120450219205
exp_097_icmp_tunnel_aes_gcm_16_256_1789046465_flow_4,172.28.0.2,172.28.0.3,,,ICMP,22,3285,7.479428052902222,74,554,149.3181818181818,93.42103440564918,2.941401380479006,439.20470613061525,0,22,0,3285,0.0014278888702392578,1.0909020900726318,0.35616324061439153,0.25431200073424354
exp_098_icmp_transport_aes_gcm_16_128_1789046509_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.008656978607177734,506,514,510.0,4.0,231.02748554117323,117824.01762599834,1,1,506,514,0.008656978607177734,0.008656978607177734,0.008656978607177734,0.0
exp_098_icmp_transport_aes_gcm_16_128_1789046509_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.01678299903869629,286,318,302.0,16.0,119.1682127484267,35988.80025002486,1,1,318,286,0.01678299903869629,0.01678299903869629,0.01678299903869629,0.0
exp_098_icmp_transport_aes_gcm_16_128_1789046509_flow_3,172.28.0.2,172.28.0.3,,,ESP,32,16520,6.749727964401245,110,1354,516.25,409.17225895703143,4.740931807736737,2447.5060457440904,18,14,9772,6748,0.0001380443572998047,1.4482128620147705,0.21773316014197566,0.3541588643680743
exp_099_icmp_tunnel_aes_cbc_256_1789046553_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007700920104980469,506,514,510.0,4.0,259.70922600619195,132451.7052631579,1,1,506,514,0.007700920104980469,0.007700920104980469,0.007700920104980469,0.0
exp_099_icmp_tunnel_aes_cbc_256_1789046553_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,56,27624,8.936137914657593,122,1434,493.2857142857143,449.7021917052326,6.266689316437856,3091.2683156657026,28,28,13828,13796,1.1920928955078125e-06,2.179596185684204,0.16247523481195622,0.3205948875845572
exp_099_icmp_tunnel_aes_cbc_256_1789046553_flow_3,172.28.0.2,172.28.0.3,,,ICMP,24,11632,6.747658014297485,74,1442,484.6666666666667,481.1634049075451,3.5567896222877406,1723.8573702687918,0,24,0,11632,0.10894107818603516,0.4963219165802002,0.29337643540423847,0.12795655387738045
exp_100_icmp_transport_aes_cbc_128_1789046595_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007794857025146484,506,514,510.0,4.0,256.5794335352052,130855.51110295467,1,1,506,514,0.007794857025146484,0.007794857025146484,0.007794857025146484,0.0
exp_100_icmp_transport_aes_cbc_128_1789046595_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.010144948959350586,286,334,310.0,24.0,197.14244083570304,61114.15665906794,1,1,334,286,0.010144948959350586,0.010144948959350586,0.010144948959350586,0.0
exp_100_icmp_transport_aes_cbc_128_1789046595_flow_3,172.28.0.2,172.28.0.3,,,ESP,66,27012,6.942897081375122,122,1498,409.27272727272725,421.12858992972485,9.506118155928062,3890.594903453467,33,33,13386,13626,9.107589721679688e-05,0.44545412063598633,0.10681380125192495,0.14322745589758681
exp_101_icmp_tunnel_3des_cbc_1789046639_flow_1,172.28.0.2,172.28.0.3,,,ESP,52,32488,7.754491090774536,126,1494,624.7692307692307,450.02258983405125,6.705791442827762,4189.572161434391,26,26,16244,16244,9.417533874511719e-05,0.5265660285949707,0.15204884491714776,0.17574060959346272
exp_101_icmp_tunnel_3des_cbc_1789046639_flow_2,172.28.0.2,172.28.0.3,,,ICMP,26,14892,7.754396915435791,74,1442,572.7692307692307,450.02258983405125,3.352936441549023,1920.4588264441556,0,26,0,14892,0.14045500755310059,0.5267689228057861,0.3101758766174316,0.11891149875581669
exp_102_icmp_transport_3des_cbc_1789046683_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,9,1722,0.12714195251464844,94,278,191.33333333333334,62.87907265360851,70.78702050735835,13543.916590407896,5,4,930,792,0.0011401176452636719,0.03467583656311035,0.015892744064331055,0.014012344066934794
exp_102_icmp_transport_3des_cbc_1789046683_flow_2,172.28.0.2,172.28.0.3,,,ESP,28,21336,5.673428058624268,142,1478,762.0,615.4710159126678,4.935287750311165,3760.6892657371077,14,14,10668,10668,0.00011491775512695312,1.5019261837005615,0.21012696513423212,0.31828177824177223
exp_103_icmp_tunnel_aes_gcm_16_256_1789046725_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.013150215148925781,506,514,510.0,4.0,152.0887664080064,77565.27086808326,1,1,506,514,0.013150215148925781,0.013150215148925781,0.013150215148925781,0.0
exp_103_icmp_tunnel_aes_gcm_16_256_1789046725_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,59,23834,9.091709852218628,138,1386,403.96610169491527,355.4319389949144,6.489428386850948,2621.5090876645,32,27,13400,10434,0.00010204315185546875,2.232002019882202,0.15675361814170047,0.32714627656141226
exp_103_icmp_tunnel_aes_gcm_16_256_1789046725_flow_3,172.28.0.2,172.28.0.3,,,ICMP,26,8505,6.678925037384033,74,1042,327.11538461538464,314.9427697611934,3.8928420149155536,1273.40851295603,0,26,0,8505,0.008369922637939453,0.7596399784088135,0.2671570014953613,0.20858189170026675
exp_104_icmp_transport_aes_gcm_16_128_1789046768_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.016952037811279297,506,514,510.0,4.0,117.97991617676014,60169.757250147675,1,1,506,514,0.016952037811279297,0.016952037811279297,0.016952037811279297,0.0
exp_104_icmp_transport_aes_gcm_16_128_1789046768_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.009269952774047852,286,318,302.0,16.0,215.75082945397494,65156.75049510044,1,1,318,286,0.009269952774047852,0.009269952774047852,0.009269952774047852,0.0
exp_104_icmp_transport_aes_gcm_16_128_1789046768_flow_3,172.28.0.2,172.28.0.3,,,ESP,20,9404,5.7452781200408936,94,1418,470.2,444.9601779934919,3.481119552808985,1636.8224137307845,13,7,6970,2434,0.00015592575073242188,1.285714864730835,0.3023830589495207,0.42774061944361425
exp_105_icmp_tunnel_aes_cbc_256_1789046811_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.010506153106689453,506,514,510.0,4.0,190.364634865883,97085.96378160032,1,1,506,514,0.010506153106689453,0.010506153106689453,0.010506153106689453,0.0
exp_105_icmp_tunnel_aes_cbc_256_1789046811_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.012740135192871094,286,318,302.0,16.0,156.98420540459614,47409.23003218804,1,1,318,286,0.012740135192871094,0.012740135192871094,0.012740135192871094,0.0
exp_105_icmp_tunnel_aes_cbc_256_1789046811_flow_3,172.28.0.2,172.28.0.3,,,ESP,26,12004,5.876338005065918,138,1114,461.6923076923077,390.7687462141151,4.424524249215366,2042.7688110608174,13,13,6002,6002,0.00012803077697753906,1.750648021697998,0.23505352020263673,0.36592313783108127
exp_105_icmp_tunnel_aes_cbc_256_1789046811_flow_4,172.28.0.2,172.28.0.3,,,ICMP,13,5146,5.87610387802124,74,1042,395.84615384615387,387.6893772783024,2.212350269814786,875.7503452666837,0,13,0,5146,0.24863696098327637,1.7507760524749756,0.4896753231684367,0.39300140508986364
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_1,172.28.0.2,172.28.0.3,4500,4500,UDP,46,9328,7.35738205909729,118,362,202.7826086956522,72.52283389852445,6.252223906616581,1267.8422739330317,27,19,5510,3818,1.1205673217773438e-05,0.8977580070495605,0.1634973790910509,0.22063700929343988
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_2,172.28.0.2,172.28.0.3,,,ICMP,13,2289,7.357293128967285,110,300,176.07692307692307,61.95216708007202,1.766954200698642,311.11985887686086,0,13,0,2289,0.0005421638488769531,1.3245439529418945,0.6131077607472738,0.3927264172713508
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_3,172.28.0.2,172.28.0.3,43716,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_4,172.28.0.2,172.28.0.3,43732,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_5,172.28.0.2,172.28.0.3,43734,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_6,172.28.0.2,172.28.0.3,43750,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_7,172.28.0.2,172.28.0.3,43766,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_106_mixed_tunnel_aes_gcm_16_256_1789046857_flow_8,172.28.0.2,172.28.0.3,43770,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_107_mixed_transport_aes_gcm_16_128_1789046907_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.010422945022583008,506,514,510.0,4.0,191.88434705034655,97861.01699567673,1,1,506,514,0.010422945022583008,0.010422945022583008,0.010422945022583008,0.0
exp_107_mixed_transport_aes_gcm_16_128_1789046907_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.009826183319091797,286,318,302.0,16.0,203.5378269520066,61468.42373950599,1,1,318,286,0.009826183319091797,0.009826183319091797,0.009826183319091797,0.0
exp_107_mixed_transport_aes_gcm_16_128_1789046907_flow_3,172.28.0.2,172.28.0.3,,,ESP,34,6464,7.760761976242065,90,354,190.11764705882354,101.23233751706789,4.38101311496008,832.9079051500577,17,17,3210,3254,1.0967254638671875e-05,1.3235740661621094,0.23517460534066864,0.3688910526676523
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.00983119010925293,506,514,510.0,4.0,203.43417000121255,103751.42670061841,1,1,506,514,0.00983119010925293,0.00983119010925293,0.00983119010925293,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.02018594741821289,286,318,302.0,16.0,99.07882739234167,29921.805872487184,1,1,318,286,0.02018594741821289,0.02018594741821289,0.02018594741821289,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_3,172.28.0.2,172.28.0.3,,,ESP,28,6120,7.205763101577759,122,378,218.57142857142858,91.3624761092667,3.8857785921201295,849.3201779919711,14,14,3004,3116,8.20159912109375e-05,1.5215859413146973,0.2668801148732503,0.42958018433206036
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_4,172.28.0.2,172.28.0.3,,,ICMP,8,1825,7.2056169509887695,125,314,228.125,65.4722030712271,1.1102449733887427,253.27463455430694,0,8,0,1825,0.1882319450378418,4.089224100112915,1.0293738501412528,1.3586242995176452
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_5,172.28.0.2,172.28.0.3,41608,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_6,172.28.0.2,172.28.0.3,41614,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_7,172.28.0.2,172.28.0.3,41626,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_8,172.28.0.2,172.28.0.3,41638,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_9,172.28.0.2,172.28.0.3,41648,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_108_mixed_tunnel_aes_cbc_256_1789046954_flow_10,172.28.0.2,172.28.0.3,41658,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_109_mixed_transport_aes_cbc_128_1789046999_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.008440017700195312,506,514,510.0,4.0,236.96632768361582,120852.82711864407,1,1,506,514,0.008440017700195312,0.008440017700195312,0.008440017700195312,0.0
exp_109_mixed_transport_aes_cbc_128_1789046999_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.011334896087646484,286,334,310.0,24.0,176.44625804551765,54698.33999411047,1,1,334,286,0.011334896087646484,0.011334896087646484,0.011334896087646484,0.0
exp_109_mixed_transport_aes_cbc_128_1789046999_flow_3,172.28.0.2,172.28.0.3,,,ESP,47,8054,7.690720081329346,106,362,171.36170212765958,61.467315491230835,6.111261299719027,1047.2361384667456,28,19,4648,3406,1.71661376953125e-05,0.7224950790405273,0.16718956698542056,0.2156881148639725
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,4,988,0.07661914825439453,198,286,247.0,39.63584236521283,52.206270770839296,12894.948880397307,2,2,504,484,0.0006821155548095703,0.07253289222717285,0.025539716084798176,0.03324776992896618
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,25,4978,7.701125860214233,106,350,199.12,86.69224648144723,3.246278590141694,646.398992869014,13,12,2522,2456,0.00012302398681640625,2.2226970195770264,0.3208802441755931,0.5737470309136404
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_3,172.28.0.2,172.28.0.3,,,ICMP,5,1231,3.012830972671509,151,286,246.2,48.97509571200448,1.659568706427114,408.5858155223555,0,5,0,1231,0.0927729606628418,2.2591049671173096,0.7532077431678772,0.8761916253331112
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_4,172.28.0.2,172.28.0.3,58282,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_5,172.28.0.2,172.28.0.3,58286,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_6,172.28.0.2,172.28.0.3,58302,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_7,172.28.0.2,172.28.0.3,58304,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_110_mixed_tunnel_3des_cbc_1789047044_flow_8,172.28.0.2,172.28.0.3,58314,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
